Date,Strain Score,Skin Temperature,Avg Heart Rate,Heart Rate Variability,Max Heart Rate,Resting Heart Rate,Blood Oxygenation,Total Calories Burned,Recovery Score,Deep Sleep,Deep Sleep Percent,Light Sleep,Light Sleep Percent,Nap Count,Nap Sleep,REM Sleep,REM Sleep Percent,Sleep End Time,Sleep Score,Sleep Start Time,Time Awake,Time in Bed,Total Sleep,Sleep Consistency,Sleep Cycles,Sleep Disturbances,Sleep Disturbances / Hour,Sleep Disturbances Duration,Sleep Onset Latency,Sleep Respiratory Rate,Time Asleep Percent,Time Awake Percent
1/11/23,13.58043427,91.517,75,55.51585,157,62,93.9375,2565.247166,55,1.500069167,29.68432343,2.670940833,52.8542772,,,0.882395278,17.46139938,13.6,57,7.833333333,0.681844167,5.727838889,5.053405278,53,5,11,1.920445078,24.81796667,1.42595,15.683594,88.11134244,11.88865756
1/12/23,14.87512242,93.3499976,75,53.665362,161,59,93.911766,3328.972723,62,1.885106667,22.17065334,5.414360278,63.67804375,,,1.203244444,14.15130291,15.63333333,87,6.2,0.946558611,9.436618889,8.502711389,44,5,14,1.48358222,34.38288333,2.38725,16.113281,89.98273294,10.01726706
1/13/23,9.522325082,93.02,73,52.64104,150,64,95,2179.963617,54,1.564241389,24.16472302,4.363800833,67.41289368,,,0.545201389,8.4223833,18.55,73,11.41666667,0.665804722,7.129492222,6.473243611,33,4,14,1.963674209,32.94125,0,16.289062,90.67376083,9.326239173
1/14/23,10.62553858,,75,,146,,,2347.777387,,1.740714444,24.03198777,4.724505278,65.22566262,,,0.778103056,10.7423496,19.16666667,82,11.13333333,0.802696944,8.035244167,7.243322778,50,3,16,1.991227605,33.90203333,3.34855,16.699219,90.02367665,9.976323352
1/15/23,14.3077393,93.74,76,46.898317,159,63,93.1,2882.814834,63,1.38775,25.36528957,3.120166389,57.03039016,,,0.963142778,17.60432027,17.75,62,11.71666667,0.561516389,6.024504444,5.471059167,60,4,12,1.991865075,22.39855,2.38725,17.285156,90.69192945,9.308070553
1/16/23,7.758744528,92.216003,67,52.217457,152,66,90.63636,1750.646646,57,1.644993056,25.98995507,3.922296944,61.97006183,,,0.762051667,12.03998309,18.96666667,66,11.96666667,0.593585,6.91366,6.329341667,77,2,12,1.735694263,25.2814,0,16.782227,91.42580835,8.574191647
1/17/23,12.630602,,69,,157,,,2989.088361,,2.318284444,20.90609047,6.645005833,59.92409321,,,2.125748333,19.16981632,20.65,100,7.483333333,2.090723333,13.16223111,11.08903861,40,6,24,1.823399072,54.7266,2.38725,16.171875,84.13686573,15.86313427
1/18/23,,92.57,,71.24401,,59,92.61539,,98,1.492035556,28.18334415,2.398487778,45.30549304,,,1.403509722,26.5111628,19.4,66,13.7,0.417135833,5.703525556,5.294033056,46,4,10,1.753301515,21.95045,2.8679,16.992188,92.69613907,7.303860934
1/19/23,13.8272328,92.48,75,62.55617,160,60,94.6,2434.23281,74,1.1471075,17.96571095,3.850112778,60.299504,,,1.387762222,21.73478506,17.21666667,68,10.28333333,0.553488611,6.929186944,6.3849825,60,1,10,1.443170762,21.46891667,2.8679,16.35498,92.02290242,7.97709758
1/20/23,17.98745539,,81,,166,,,5025.47185,,,,,,1,3.915116667,,,,,,,,,,,,,,,,,
1/21/23,14.05637318,90.14,81,45.188606,165,67,87.64286,2762.048083,52,1.435881111,18.19168492,5.518648056,69.91770129,,,0.938533611,11.89061379,9.783333333,100,0.5,1.404305,9.284927222,7.893062778,5,4,19,2.046327294,44.90836667,2.8679,17.167969,84.89567119,15.10432881
1/22/23,15.0063386,92.12,88,40.403433,157,72,92.53846,2886.926946,42,1.299238889,17.70188221,4.780908333,65.13896473,,,1.259405,17.15915306,9.45,90,0.966666667,1.171166111,8.499326944,7.339552222,25,3,11,1.294220127,24.81795,0,17.050781,86.23892761,13.76107239
1/23/23,14.53041519,91.58,89,25.59218,159,84,90.041664,2921.779538,13,1.115021111,14.1842898,5.743224167,73.06010187,,,1.002713056,12.75560832,5.833333333,90,-2.916666667,0.850280556,8.699588889,7.860958333,41,4,7,0.804635724,16.23006667,0,17.148438,90.23926945,9.760730551
1/24/23,15.19839719,93.121997,86,51.351123,162,71,90.382355,3059.332707,59,1.949278611,19.75676392,5.968111111,60.48933261,,,1.948996389,19.75390348,8.166666667,100,-2.25,0.569538333,10.42195917,9.866386111,63,10,8,0.767609993,19.09786667,0,17.128906,94.5425215,5.457478505
1/25/23,13.82315704,91.6898612,83,66.25325,154,71,92.80769,2766.091808,90,1.115015278,14.63210529,5.350189722,70.20938715,,,1.155128889,15.15850756,7.266666667,92,-1.1,0.729963889,8.339123611,7.620333889,74,2,11,1.319083457,21.93331667,2.8679,17.34375,91.25822925,8.741770753
1/26/23,13.39617716,91.76,83,60.066376,156,68,92.71429,2657.368239,83,2.053552778,25.07431865,4.507896667,55.0423825,,,1.628415278,19.88329885,8.383333333,96,-0.716666667,0.93049,9.108145,8.189864722,74,4,12,1.317502082,24.80121667,1.42595,17.460938,89.79765559,10.20234441
1/27/23,16.22972824,91.22,83,68.55748,182,66,89.6,3248.078385,92,2.197949167,33.21362334,3.681678889,55.6345423,,,0.737985278,11.15183436,8.366666667,80,0.183333333,1.5725075,8.179156667,6.617613333,75,3,7,0.855833955,14.78811667,14.88425,17.167969,80.7999475,19.2000525
1/28/23,9.527836344,94.28,80,49.44948,156,67,92.125,1983.115085,54,1.251378056,19.11836458,3.392900278,51.83621705,,,1.901145833,29.04541837,9.816666667,71,2.866666667,0.360940278,6.897123889,6.545424167,78,3,6,0.869927827,12.40011667,0,16.523438,94.77380204,5.226197961
1/30/23,12.58244779,91.94,81,48.154775,157,67,95.5,2284.071155,33,0.882386944,22.68205664,2.101398889,54.01717345,,,0.906456389,23.3007699,6.416666667,44,1.25,1.283455556,5.166776389,3.890242222,39,4,6,1.161265661,14.32371667,0,16.77246,75.19268402,24.80731598
1/31/23,11.50247079,91.028003,68,55.81478,156,66,93.5,3600.410884,76,2.149816111,18.79428981,6.601578056,57.71282972,1,2.775233889,2.687272222,23.49288047,11.6,100,-1.766666667,1.9170575,13.33783111,11.43866639,34,9,19,1.424519462,43.91595,0,16.328125,85.64617301,14.35382699
2/1/23,9.648888582,93.6829994,77,63.68843,168,62,94.5,1764.489373,76,0.87437,28.46220994,1.154840556,37.59199692,,,1.042827778,33.94579314,17.35,60,14.13333333,0.14439,3.212129444,3.072038333,9,2,3,0.933959871,6.200433333,2.387233333,16.230469,95.51085909,4.489140905
2/2/23,13.94679459,92.48,73,63.902415,160,61,94.545456,2950.038698,88,1.243359444,14.89000423,5.382259444,64.45591118,1,1.7805275,1.724677222,20.65408459,17.21666667,100,8.283333333,0.594133056,8.932453333,8.350296111,16,5,14,1.567318572,27.6855,0,16.020508,93.35750729,6.642492712
2/3/23,11.31990485,91.652,71,52.075103,164,63,95.333336,2424.899216,61,1.564241944,26.17592508,3.465078611,57.98440481,1,1.202977778,0.946559722,15.83967011,17.11666667,86,10.83333333,0.2647175,6.232252778,5.975880278,27,2,6,0.962733736,12.40108333,3.34855,16.523438,95.75813873,4.241861268
2/4/23,4.970333972,92.48,70,35.545688,130,69,93.4,1239.000485,26,1.034791667,22.71260267,2.839667778,62.32775933,2,3.747331944,0.681564722,14.95963799,16.21666667,72,11.41666667,0.248671667,4.798267778,4.556024167,42,3,7,1.458859806,14.78815,0,16.901855,94.82440356,5.175596443
2/5/23,10.01974154,94.487,66,72.10453,154,60,94.2,2960.224684,96,2.3664075,25.08576399,6.168427778,65.3901424,,,0.898433333,9.524093613,13.55,100,2.766666667,1.283466667,10.70239333,9.433268611,22,7,22,2.055614975,47.71316667,2.8679,16.523438,88.02371587,11.97628413
2/6/23,6.167842721,95,76,49.434543,152,62,97,1138.718322,37,0.882390833,21.65506179,2.526561111,62.00521913,,,0.665803611,16.33971908,16.46666667,52,12.13333333,0.264714444,4.333669444,4.074755556,25,3,7,1.615259329,15.74941667,0,16.464844,93.89984389,6.100156112
2/7/23,13.75800553,93.2,77,48.970215,173,67,93.53125,2828.383612,53,2.069595,20.18836789,7.002645278,68.30900686,,,1.179182778,11.50262526,13.25,100,1.183333333,1.804843889,12.04013389,10.25142306,23,3,17,1.411944432,34.8155,0,17.043457,85.02982808,14.97017192
2/8/23,11.70022126,93.0500024,71,53.74941,160,62,93.32143,2365.923384,69,1.660493333,16.23583155,6.962512778,68.07746971,,,1.604331667,15.68669874,15.36666667,100,3.066666667,2.093635,12.30447139,10.22733778,39,6,26,2.113052985,58.22315,5.751833333,16.47461,83.00755113,16.99244887
2/9/23,12.9408392,93.38,69,60.186636,159,61,94.2,3178.561792,80,2.502767778,22.60925893,8.021688333,72.46554402,,,0.5452025,4.925197056,16.21666667,100,2.7,2.4225425,13.47413528,11.06965861,55,2,21,1.558541574,45.32586667,0,16.757812,82.04486814,17.95513186
2/10/23,11.64494366,92.0839946,71,54.144412,161,62,94.5,2343.087599,61,1.299518611,22.1021602,3.432989167,58.38814148,1,0.890108056,1.147092222,19.50969832,17.18333333,73,10.7,0.609646111,6.480563056,5.8796,22,4,12,1.851690956,25.28223333,2.8679,16.640625,90.60528603,9.394713973
2/11/23,12.30278615,92.4380024,72,50.77293,161,62,92.8,2667.169808,58,1.869057778,28.98142927,3.665625833,56.83883991,1,1.003991111,0.914473056,14.17973082,17.83333333,91,10.36666667,1.018745,7.457919444,6.449156667,25,5,8,1.072685225,15.25258333,10.55835,16.347656,86.3583501,13.6416499
2/12/23,,90.338,,55.745337,,64,98,,13,0.505366111,29.03680262,1.235066944,70.96319738,,,0,0,15.25,21,13.25,0.272731667,2,1.740433056,32,0,3,1.5,4.758483333,7.193533333,16.816406,86.45259061,13.54740939
2/13/23,7.027626043,,74,,165,,,2587.362198,,,,,,1,5.125574167,,,,,,,,,,,,,,,,,
2/14/23,7.028316084,94.64,69,53.82083,147,63,95.03846,2242.895414,69,2.1738775,21.7851465,6.368951111,63.82536873,,,1.435885556,14.38948477,16.86666667,93,4.45,2.478683889,12.44071833,9.978714167,27,6,16,1.286099369,30.02501667,1.425933333,17.236328,80.10271585,19.89728415
2/15/23,7.567423009,93.092,65,64.56787,158,59,96.2,1662.92979,44,0.834525556,24.65640729,2.373618056,70.12954025,,,0.176475833,5.214052458,11.06666667,42,7.133333333,0.561522222,3.940868056,3.384619444,34,2,9,2.283760804,18.60171667,2.38725,16.875,85.77034811,14.22965189
2/16/23,11.83916713,92.84,72,51.008508,165,63,92.5,2453.438462,53,1.395779167,20.42340894,4.419672778,64.66981789,,,1.018760556,14.90677317,17.51666667,69,10.23333333,0.433175,7.257667222,6.8342125,24,1,10,1.377853199,20.98875,0,16.523438,94.03946742,5.960532585
2/17/23,13.39484798,93.74,74,56.723755,169,61,95.888885,2581.177925,73,1.155119444,17.66936082,3.6576225,55.94906396,,,1.724673056,26.38157522,18.01666667,73,10.78333333,0.697868889,7.225596944,6.537415,39,4,10,1.383968699,20.50791667,1.9066,16.738281,90.354644,9.645356003
2/18/23,13.50327068,92.21,73,68.233654,162,63,96.14286,2671.551035,93,1.644446667,23.75532212,4.203074444,60.71670753,1,1.074605833,1.074913611,15.52797035,18.35,83,10.63333333,0.7941425,7.706259167,6.922434722,50,3,13,1.68694041,27.6696,2.38725,16.640625,89.70861721,10.29138279
2/19/23,9.019919446,91.9160006,74,55.977415,156,62,97.25,1406.988024,22,0.898435833,31.80642853,1.589353611,56.26630213,,,0.336909444,11.92726934,14.36666667,32,11.11666667,0.336916111,3.157388333,2.824698889,66,2,6,1.900304735,12.4013,2.867883333,16.289062,89.34354401,10.65645599
2/20/23,9.797931298,92.642,72,41.46317,167,71,96.5,2694.917114,24,0.729976389,16.94713098,2.935939722,68.16077311,1,4.050681944,0.641458333,14.89209591,6.416666667,41,1.283333333,0.826223889,5.126724167,4.307374444,23,2,8,1.560450639,19.57863333,0,17.578125,83.90556029,16.09443971
2/21/23,9.803778462,93.74,73,55.604707,155,66,95.26923,2184.692616,75,1.524122222,28.0250808,3.015871944,55.45490624,1,1.098682778,0.898428056,16.52001295,13.86666667,90,7.833333333,0.529429167,5.959879167,5.438422222,25,3,10,1.677886367,20.50795,0,16.230469,91.12864694,8.871353058
2/22/23,7.73129711,93.92,69,46.821672,162,68,93.13636,1720.354069,48,1.804883611,22.95999011,5.406355556,68.77444581,,,0.649755556,8.265564073,15.96666667,100,7.166666667,0.954581944,8.803775278,7.860994722,23,2,14,1.59022687,28.61531667,2.867666667,16.333008,89.17164491,10.82835509
2/23/23,12.73460982,92.8099994,69,60.41345,162,60,94.52941,3133.606774,81,2.222013611,18.8696887,7.684502778,65.25800494,,,1.869054722,15.87230636,16.65,100,2.666666667,2.229978056,13.986785,11.77557111,26,10,16,1.143936938,33.87088333,0,15.996094,84.07789635,15.92210365
2/24/23,11.9958936,92.4320012,73,65.42284,155,62,94.71429,2394.665457,86,1.548192222,22.57402131,3.473400278,50.64526921,,,1.836699167,26.78070948,18.45,85,11.11666667,0.441181389,7.289705556,6.858291667,25,5,11,1.508977272,20.49203333,0,16.347656,93.95598305,6.044016952
2/25/23,6.580162868,92.6300012,69,53.383693,145,67,94.23077,1810.794283,59,1.227326111,17.38716007,4.387570556,62.15739313,,,1.443910556,20.45544679,18.36666667,81,10.56666667,0.754024167,7.802374722,7.058807222,47,4,13,1.666159402,31.03376667,2.8679,16.445312,90.34890004,9.651099955
2/26/23,13.30427607,94.46,73,66.18437,169,59,93.61539,2894.119992,91,1.540162222,21.74497858,3.946374444,55.71739557,,,1.596304167,22.53762585,16,82,8.116666667,0.810178889,7.882463056,7.082840833,54,5,9,1.141775094,18.60155,1.9066,15.834961,89.73550153,10.26449847
2/27/23,8.400411366,93.326,72,43.568958,152,67,94.7,2125.238072,34,0.994686111,18.87454503,3.368845556,63.9251181,,,0.906455556,17.20033688,16.96666667,59,10.81666667,0.858318056,6.120103056,5.269987222,62,3,9,1.470563472,19.56273333,2.38725,16.875,85.99420204,14.00579796
2/28/23,7.479571011,93.92,69,61.6286,149,62,96.666664,2063.728872,83,1.187217222,19.42356223,4.146927778,67.84614329,1,3.144196111,0.778107778,12.73029448,17.28333333,99,10.53333333,0.649769444,6.752968611,6.112252778,45,3,16,2.369328353,37.23563333,1.425933333,17.043457,90.39090049,9.609099513
3/1/23,7.143753002,93.025994,69,72.53638,150,60,95.42857,2021.632353,92,1.363690833,19.8838638,3.882221667,56.60635459,,,1.612366389,23.50978161,18.25,88,10.56666667,0.83426,7.682244444,6.858278889,64,4,16,2.082724667,31.94813333,2.38725,16.347656,89.15494595,10.84505405
3/2/23,11.79163544,,71,,158,,,2484.88242,,2.454643611,30.38845649,5.221826389,64.64614386,1,2.109435556,0.401082778,4.965399655,19.68333333,100,10.55,1.034801389,9.100156667,8.077552778,50,2,17,1.868099707,37.69943333,1.425933333,15.849609,88.64397312,11.35602688
3/3/23,11.86508436,93.92,73,62.56922,164,60,96.166664,2378.066696,50,1.475993333,28.00757583,2.534568889,48.09447898,,,1.259416667,23.8979452,17.63333333,66,11.7,0.657773889,5.919825278,5.269978889,52,4,10,1.689239045,20.5082,2.8679,15.46875,88.90348647,11.09651353
3/4/23,13.33198235,93.2,74,52.575696,168,61,94.25,2612.806039,45,1.572261111,29.16696619,3.232715,59.96999381,,,0.585578056,10.86304,17.51666667,58,11.25,0.874345556,6.256517222,5.390554167,70,2,13,2.077833328,28.63141667,4.3096,16.679688,86.04374221,13.95625779
3/5/23,11.34308016,95,73,42.70571,154,63,94.625,2340.806775,26,0.746022778,14.88092108,3.384876111,67.51814527,,,0.882384722,17.60093365,17.26666667,52,11.63333333,0.633710833,5.639451667,5.013283611,79,2,11,1.950544246,23.85641667,3.34855,15.878906,88.77790939,11.22209061
3/6/23,8.25147281,93.74,71,47.423374,155,64,90.5,1412.131782,30,1.026779444,27.52888447,2.061308056,55.26553109,2,3.881910278,0.641738333,17.20558444,15.3,47,11,0.569537778,4.293615556,3.729825833,60,1,9,2.096135502,15.71746667,2.38725,16.640625,86.75297488,13.24702512
3/7/23,14.74226398,93.7880024,73,43.87247,162,70,94.42857,4620.373465,36,1.1551075,22.89451834,2.807313889,55.64166047,1,3.994534722,1.082923889,21.46382119,7.516666667,65,1.933333333,0.545463889,5.575574722,5.045345278,20,2,10,1.793537079,20.02771667,1.425933333,17.285156,90.24356095,9.756439053
3/9/23,15.14719286,93.686,76,46.28614,160,65,96,3053.0357,58,1.6765425,23.24901551,3.986501944,55.28177517,,,1.548196389,21.46920932,17.5,100,9.766666667,0.4732775,7.674233333,7.211240833,25,3,9,1.172755585,17.63996667,0,16.347656,93.84115595,6.158844048
3/10/23,10.650798,94.1,74,42.557284,157,66,95,2292.301915,47,1.700598333,26.33645093,3.874493611,60.00265251,,,0.882111944,13.66089657,17.83333333,78,10.85,0.537451389,6.985296667,6.457203889,43,3,10,1.431578425,21.46921667,1.425933333,16.420898,92.31625623,7.683743766
3/11/23,10.99323895,94.64,78,46.218682,155,64,95.833336,1912.222343,36,1.163146944,27.36033798,2.935655,69.05448481,1,1.756468889,0.152413611,3.585177207,16,47,10.93333333,0.834255,5.078670556,4.251215556,61,1,9,1.772117309,21.00481667,1.425933333,16.171875,83.59532337,16.40467663
3/12/23,6.775005978,95.0299988,72,38.514648,150,66,94,1604.041601,27,1.227321389,24.36453032,2.799559444,55.57627495,,,1.0104475,20.05919474,11.01666667,62,5.533333333,0.417123889,5.447149444,5.037328333,20,2,6,1.101493554,13.84271667,0,16.699219,92.35259799,7.64740201
3/13/23,11.02300198,94.4540006,75,41.7458,150,72,93.916664,2493.947833,36,1.844984167,25.87273714,4.171001667,58.49114137,1,2.719081389,1.115011389,15.63612149,8.283333333,78,0.35,0.802161389,7.922552222,7.130997222,3,2,10,1.262219512,20.02698333,3.829216667,16.757812,89.8884993,10.1115007
3/14/23,6.045885841,93.38,76,44.91543,149,67,92.40625,2504.242352,58,2.366385833,24.9584321,6.376925833,67.25786986,1,4.724506389,0.737996389,7.783698036,13.11666667,100,2.266666667,1.387733611,10.85448833,9.481308056,9,5,15,1.38191682,29.5599,0,16.933594,87.2322358,12.7677642
3/16/23,10.07579677,,73,,160,,,3028.090643,,,,,,1,6.770019722,,,,,,,,,,,,,,,,,
3/17/23,10.56136531,93.2,73,49.15801,159,64,94.666664,2205.702014,64,1.090945833,19.73970403,3.633543889,65.74577652,2,2.061013889,0.802167778,14.51451945,17.75,100,11.15,1.074907778,6.592731389,5.5266575,23,2,8,1.213457599,18.61775,2.867916667,16.347656,83.71738016,16.28261984
3/18/23,12.08675,,73,,152,,,2589.421522,,1.8369775,21.72689966,4.379819722,51.80243287,,,2.238056111,26.47066747,20,100,10.26666667,1.251499167,9.693360278,8.454853333,38,4,15,1.547450994,35.81656667,11.03901667,16.289062,87.10639072,12.89360928
3/19/23,,93.56,,53.4562,,61,93.8,,68,0.954579722,15.78317741,3.842118333,63.52621354,,,1.251385278,20.69060905,18.65,76,12.06666667,0.537450556,6.576729167,6.048083333,51,3,8,1.216410133,18.61741667,2.867916667,16.40625,91.83892203,8.161077972
3/20/23,13.93543694,,71,,162,,,3653.805326,,,,,,1,6.096184722,,,,,,,,,,,,,,,,,
3/21/23,11.96549341,93.02,72,48.07106,162,62,95.15385,1862.924492,64,1.315563889,17.88514892,4.852843056,65.97461473,,,1.187214722,16.14023635,8.666666667,100,0.65,0.673821389,8.018699722,7.355621667,9,5,7,0.872959488,14.78833333,12.96163333,16.054688,91.60811797,8.39188203
3/22/23,8.656217147,,73,,168,,,1279.959159,,1.098978889,26.97040288,2.021193056,49.6027645,,,0.954586944,23.42683262,21.91666667,52,17.51666667,0.272742222,4.341687778,4.074758889,16,1,8,1.842601405,16.21448333,0,16.289062,93.72645998,6.273540023
3/23/23,14.4831872,93.02,75,64.04176,170,63,96.416664,3366.778576,68,,,,,1,3.986504722,,,,,,,,,,,,,,,,,
3/24/23,12.16921234,92.12,73,85.35086,158,61,,3230.894012,38,0.320866667,14.49457583,1.459668333,65.93789738,1,5.703157778,0.433166667,19.56752679,3.916666667,37,1.166666667,0.545451944,2.75547,2.213701667,17,1,4,1.451657975,10.50956667,0,15.996094,80.23118603,19.76881397
3/25/23,6.672806326,94.795997,73,50.114453,155,65,94.75,1522.366292,59,0.721953333,25.28346757,1.355659722,47.47644624,1,2.510511944,0.777823333,27.24008619,14.2,61,11.15,0.216587778,3.067918889,2.855436389,30,1,2,0.651907717,3.8134,4.790516667,16.757812,92.94967207,7.050327928
3/26/23,11.31239715,92.48,74,51.58118,163,63,94.833336,2349.129029,61,0.850300556,20.78581871,2.486434167,60.78153128,,,0.754037778,18.43265001,15.53333333,61,10.8,0.649745278,4.734176389,4.0907725,44,3,5,1.056149917,11.45538333,14.40358333,17.145996,86.29379093,13.70620907
3/27/23,4.915821452,92.84,67,46.263885,141,65,96.14286,1114.898623,25,0.8182125,23.0265822,1.861039444,52.37438653,1,1.555923333,0.874086944,24.59903127,14.9,38,11.23333333,0.120328889,3.668754444,3.553338889,59,3,2,0.545144144,4.294066667,2.8679,16.757812,96.72455714,3.275442859
3/28/23,13.20625999,93.92,77,68.58754,165,61,92.78571,2532.422622,93,1.628401667,27.80971929,3.417202222,58.35871856,,,0.809908889,13.83156215,7.533333333,69,0.7,0.922479167,6.768934167,5.855512778,21,5,7,1.034136221,14.78805,14.40358333,16.49414,86.39008169,13.60991831
3/29/23,12.37234957,93.7999976,71,53.235322,161,62,95,2548.68038,67,2.262121111,32.79210651,3.424975833,49.64905361,,,1.211273889,17.55883988,8.733333333,72,0.366666667,1.467965833,8.3551475,6.898370833,15,3,15,1.795300442,31.96391667,1.425933333,16.171875,82.45389958,17.54610042
3/30/23,9.009418176,92.707997,73,46.355538,156,69,94.14286,2115.086163,53,2.085644444,31.70876077,3.112133056,47.31481572,,,1.379724722,20.97642351,8.683333333,70,1.383333333,0.737995278,7.305711944,6.577502222,39,3,11,1.50567119,23.376,1.425933333,16.699219,89.91189215,10.08810785
3/31/23,11.08364728,93.6439988,74,42.073533,159,74,92.22222,2413.69909,36,1.716646667,25.17758655,4.082755278,59.88065359,,,1.018752222,14.94175986,8.366666667,74,0.966666667,0.593604444,7.401835556,6.818154167,66,4,11,1.486117858,22.89486667,1.906583333,16.757812,91.99104456,8.008955439
